Owner,Common Name or Certificate Name
Amazon Trust Services,Amazon Root CA 1
Amazon Trust Services,Amazon Root CA 2
Amazon Trust Services,Amazon Root CA 3
Amazon Trust Services,Amazon Root CA 4
Amazon Trust Services,Starfield Services Root Certificate Authority - G2
DigiCert,DigiCert Assured ID Root CA
DigiCert,DigiCert Assured ID Root G2
DigiCert,DigiCert Assured ID Root G3
DigiCert,DigiCert Global Root CA
DigiCert,DigiCert Global Root G2
DigiCert,DigiCert Global Root G3
DigiCert,DigiCert High Assurance EV Root CA
DigiCert,DigiCert TLS ECC P384 Root G5
DigiCert,DigiCert TLS RSA4096 Root G5
DigiCert,DigiCert Trusted Root G4
GlobalSign nv-sa,GlobalSign ECC Root CA - R5
GlobalSign nv-sa,GlobalSign Root CA - R6
GlobalSign nv-sa,GlobalSign Root CA - R3
GlobalSign nv-sa,GlobalSign Root CA
GlobalSign nv-sa,GlobalSign Root E46
GlobalSign nv-sa,GlobalSign Root R46
GoDaddy,Go Daddy Class 2 CA
GoDaddy,Go Daddy Root Certificate Authority - G2
GoDaddy,Starfield Class 2 CA
GoDaddy,Starfield Root Certificate Authority - G2
Google Trust Services LLC,GlobalSign ECC Root CA - R4
Google Trust Services LLC,GTS Root R1
Google Trust Services LLC,GTS Root R2
Google Trust Services LLC,GTS Root R3
Google Trust Services LLC,GTS Root R4
"IdenTrust Services, LLC",IdenTrust Commercial Root CA 1
"IdenTrust Services, LLC",IdenTrust Public Sector Root CA 1
Internet Security Research Group,ISRG Root X1
Internet Security Research Group,ISRG Root X2
Sectigo,Comodo AAA Services root
Sectigo,COMODO Certification Authority
Sectigo,COMODO ECC Certification Authority
Sectigo,COMODO RSA Certification Authority
Sectigo,Sectigo Public Server Authentication Root E46
Sectigo,Sectigo Public Server Authentication Root R46
Sectigo,USERTrust ECC Certification Authority
Sectigo,USERTrust RSA Certification Authority
